antecedent_genes,consequent_stress_samples,support,confidence,lift
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']",['bile stress'],0.32691484809584936,0.9934980494148244,2.5598731438615707
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']",['bile stress'],0.32691484809584936,0.9909208819714656,2.6345643926818147
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['control stress'],0.32691484809584936,0.9526184538653366,2.666190810399152
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['control stress', 'bile stress']",0.32691484809584936,0.9538077403245943,2.721671171109373
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['bile stress', 'control stress']",0.32691484809584936,0.9514321295143213,2.7484510342088617
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['bile stress', 'bile stress']",0.32691484809584936,0.973248407643312,2.647824829641933
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'control stress']",0.32691484809584936,0.889406286379511,2.6478248296419324
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'bile stress']",0.32691484809584936,0.9443757725587145,2.7484510342088617
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'bile stress']",0.32691484809584936,0.9328449328449328,2.721671171109373
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['control stress', 'bile stress', 'bile stress']",0.32691484809584936,0.9149700598802395,2.6661908103991516
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'control stress', 'bile stress']",0.32691484809584936,0.8691695108077361,2.6345643926818147
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'bile stress', 'control stress']",0.32691484809584936,0.8423373759647188,2.5598731438615707
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'bile stress', 'bile stress']",0.32691484809584936,0.9041420118343194,2.674658078046588
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']",['bile stress'],0.30166880616174585,0.9929577464788734,2.5584809851390595
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']",['bile stress'],0.30166880616174585,0.9915611814345991,2.636266758831238
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['control stress'],0.30166880616174585,0.9514170040485831,2.662828189774298
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['low iron stress', 'bile stress']",0.30166880616174585,0.8801498127340824,2.699357102834056
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['bile stress', 'bile stress']",0.30166880616174585,0.969738651994498,2.6382761696288033
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['bile stress', 'low iron stress']",0.30166880616174585,0.8779576587795767,2.7284402241594026
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'bile stress']",0.30166880616174585,0.9375,2.728440224159402
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'low iron stress']",0.30166880616174585,0.820721769499418,2.6382761696288033
"['thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'dnaJ', 'nhaR', 'rpsT', 'ileS', 'lspA']","['control stress', 'bile stress']",0.30166880616174585,0.9251968503937009,2.6993571028340564
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['bile stress', 'low iron stress', 'bile stress']",0.30166880616174585,0.8443113772455091,2.662828189774298
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'low iron stress', 'bile stress']",0.30166880616174585,0.8020477815699659,2.6362667588312383
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'bile stress', 'low iron stress']",0.30166880616174585,0.7772877618522602,2.5584809851390595
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']",['bile stress'],0.3020967051775781,0.9915730337078652,2.5549130978779284
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']",['bile stress'],0.3020967051775781,0.9860335195530725,2.621570347207657
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['control stress'],0.3020967051775781,0.9350993377483444,2.617158266248959
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['nutritional downshift stress', 'bile stress']",0.3020967051775781,0.8813982521847691,2.6273312695864863
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['bile stress', 'bile stress']",0.3020967051775781,0.9592391304347826,2.609711115047831
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['bile stress', 'nutritional downshift stress']",0.3020967051775781,0.8792029887920298,2.678875338731387
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'bile stress']",0.3020967051775781,0.9204693611473272,2.678875338731387
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'nutritional downshift stress']",0.3020967051775781,0.8218859138533178,2.609711115047831
"['thrA', 'thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'dnaJ', 'nhaR', 'rpsT']","['control stress', 'bile stress']",0.3020967051775781,0.9005102040816326,2.6273312695864863
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['bile stress', 'nutritional downshift stress', 'bile stress']",0.3020967051775781,0.8455089820359282,2.617158266248959
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'nutritional downshift stress', 'bile stress']",0.3020967051775781,0.8031854379977247,2.621570347207657
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'bile stress', 'nutritional downshift stress']",0.3020967051775781,0.7783902976846747,2.5549130978779284
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']",['bile stress'],0.3110825845100556,0.9904632152588555,2.5520535105401825
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']",['bile stress'],0.3110825845100556,0.9918144611186902,2.6369401543053232
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']",['control stress'],0.3110825845100556,0.9368556701030927,2.622073893450213
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['bile stress', 'bile stress']",0.3110825845100556,0.9771505376344084,2.6584409853918656
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['control stress', 'bile stress']",0.3110825845100556,0.9237611181702667,2.688455458485571
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['control stress', 'bile stress']",0.3110825845100556,0.9076154806491885,2.6480616457892054
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['osmotic stress', 'bile stress']",0.3110825845100556,0.9076154806491885,2.6480616457892054
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['osmotic stress', 'bile stress']",0.3110825845100556,0.9053549190535491,2.6884554584855707
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'control stress']",0.3110825845100556,0.8463329452852153,2.6584409853918656
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['osmotic stress', 'bile stress', 'bile stress']",0.3110825845100556,0.8706586826347306,2.622073893450213
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'control stress', 'bile stress']",0.3110825845100556,0.8270762229806597,2.636940154305323
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'control stress', 'bile stress']",0.3110825845100556,0.8015435501653804,2.5520535105401825
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['control stress'],0.3243474540008558,0.9643765903307888,2.7055799419004245
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['bile stress'],0.3243474540008558,0.9921465968586388,2.637823204617337
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['control stress'],0.3243474540008558,0.9631512071156288,2.6956699054242215
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']",['bile stress'],0.3243474540008558,0.9882659713168187,2.66080365779655
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress']",0.3243474540008558,0.9546599496221663,2.795789852464915
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'control stress']",0.3243474540008558,0.8959810874704492,2.6606198239116132
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'bile stress']",0.3243474540008558,0.9486858573216521,2.7678886998260936
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['bile stress', 'control stress']",0.3243474540008558,0.9463171036204744,2.7678886998260936
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['bile stress', 'bile stress']",0.3243474540008558,0.9631512071156288,2.6606198239116132
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress']",0.3243474540008558,0.9498746867167919,2.795789852464915
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'bile stress', 'control stress']",0.3243474540008558,0.8732718894009217,2.66080365779655
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['bile stress', 'bile stress', 'control stress']",0.3243474540008558,0.9077844311377246,2.6956699054242215
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress', 'control stress']",0.3243474540008558,0.8623435722411832,2.6378232046173364
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress', 'bile stress']",0.3243474540008558,0.9099639855942377,2.7055799419004245
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']",['control stress'],0.32135216089002994,0.9791395045632333,2.707987008478433
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']",['control stress'],0.32135216089002994,0.976592977893368,2.739853288519569
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']",['bile stress'],0.32135216089002994,0.9855643044619422,2.620322843603594
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['control stress'],0.32135216089002994,0.9665379665379665,2.7051487758074586
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['control stress', 'control stress']",0.32135216089002994,0.9375780274656679,2.7526631283759624
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['bile stress', 'control stress']",0.32135216089002994,0.95425667090216,2.756610432507229
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['bile stress', 'control stress']",0.32135216089002994,0.9566878980891719,2.801728844404003
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'control stress']",0.32135216089002994,0.9411027568922304,2.801728844404003
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'control stress']",0.32135216089002994,0.9283065512978986,2.7566104325072285
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'bile stress']",0.32135216089002994,0.9434673366834171,2.7526631283759624
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['bile stress', 'control stress', 'control stress']",0.32135216089002994,0.8994011976047904,2.7051487758074586
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'control stress', 'control stress']",0.32135216089002994,0.8543799772468714,2.620322843603594
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'bile stress', 'control stress']",0.32135216089002994,0.9015606242496998,2.7398532885195688
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'bile stress', 'control stress']",0.32135216089002994,0.8887573964497041,2.707987008478433
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']",['control stress'],0.3033804022250749,0.9659400544959129,2.709966275338474
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']",['bile stress'],0.3033804022250749,0.9916083916083916,2.6363922766653145
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']",['control stress'],0.3033804022250749,0.9659400544959129,2.7034753381520344
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['bile stress', 'control stress']",0.3033804022250749,0.9529569892473118,2.790802611367127
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['control stress', 'control stress']",0.3033804022250749,0.9008894536213469,2.6751952390255243
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['control stress', 'bile stress']",0.3033804022250749,0.9465954606141522,2.761789752128931
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['osmotic stress', 'control stress']",0.3033804022250749,0.885143570536829,2.7617897521289314
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['osmotic stress', 'bile stress']",0.3033804022250749,0.9008894536213469,2.6751952390255243
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'control stress']",0.3033804022250749,0.8884711779448621,2.790802611367127
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['osmotic stress', 'bile stress', 'control stress']",0.3033804022250749,0.8491017964071857,2.7034753381520344
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'control stress', 'control stress']",0.3033804022250749,0.8065984072810012,2.6363922766653145
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'control stress', 'bile stress']",0.3033804022250749,0.851140456182473,2.7099662753384735
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['control stress'],0.32605905006418484,0.9694656488549618,2.681232214643841
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['bile stress'],0.32605905006418484,0.9934810951760104,2.641371239392874
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['control stress'],0.32605905006418484,0.9548872180451127,2.6725406330196746
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']",['bile stress'],0.32605905006418484,0.9908972691807542,2.6678881544647726
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress']",0.32605905006418484,0.9596977329974812,2.7723283090421678
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'control stress']",0.32605905006418484,0.900709219858156,2.6814744545331344
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'bile stress']",0.32605905006418484,0.9419035846724352,2.7481007208233224
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['bile stress', 'control stress']",0.32605905006418484,0.951310861423221,2.748100720823322
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['bile stress', 'bile stress']",0.32605905006418484,0.970700636942675,2.6814744545331344
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress']",0.32605905006418484,0.9419035846724352,2.7723283090421678
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'bile stress', 'control stress']",0.32605905006418484,0.8778801843317973,2.6678881544647726
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['bile stress', 'bile stress', 'control stress']",0.32605905006418484,0.9125748502994012,2.6725406330196746
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress', 'control stress']",0.32605905006418484,0.8668941979522184,2.6413712393928743
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress', 'bile stress']",0.32605905006418484,0.901775147928994,2.681232214643841
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['bile stress'],0.30166880616174585,0.9915611814345991,2.636266758831238
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['control stress'],0.30166880616174585,0.9578804347826088,2.68091805519396
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']",['bile stress'],0.30166880616174585,0.9929577464788734,2.673435775945999
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'low iron stress']",0.30166880616174585,0.8879093198992445,2.7593671284634764
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'low iron stress']",0.30166880616174585,0.8333333333333335,2.678817056396149
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'bile stress']",0.30166880616174585,0.9387483355525966,2.7388949565373513
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['bile stress', 'low iron stress']",0.30166880616174585,0.8801498127340824,2.7388949565373513
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['bile stress', 'bile stress']",0.30166880616174585,0.969738651994498,2.678817056396149
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress']",0.30166880616174585,0.9375,2.7593671284634764
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'bile stress', 'low iron stress']",0.30166880616174585,0.8122119815668204,2.673435775945999
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['bile stress', 'bile stress', 'low iron stress']",0.30166880616174585,0.8443113772455091,2.68091805519396
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress', 'low iron stress']",0.30166880616174585,0.8020477815699659,2.6362667588312383
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['bile stress'],0.30166880616174585,0.9887798036465638,2.6288719011627073
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['control stress'],0.30166880616174585,0.9437751004016065,2.641440011543179
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']",['bile stress'],0.30166880616174585,0.9901685393258428,2.665926124889971
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'nutritional downshift stress']",0.30166880616174585,0.8879093198992445,2.70540297340878
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'nutritional downshift stress']",0.30166880616174585,0.8333333333333335,2.6460597826086962
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'bile stress']",0.30166880616174585,0.9251968503937009,2.6993571028340564
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['bile stress', 'nutritional downshift stress']",0.30166880616174585,0.8801498127340824,2.699357102834056
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['bile stress', 'bile stress']",0.30166880616174585,0.9578804347826088,2.646059782608696
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress']",0.30166880616174585,0.9191655801825294,2.70540297340878
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'bile stress', 'nutritional downshift stress']",0.30166880616174585,0.8122119815668204,2.665926124889971
